student_id,subject_code
42110415,cs2019CNE302
42110415,cs2019CSC304
42110415,cs2019SWE301
42110415,cs2019CNE304
42110419,cs2019CSC301
42110419,cs2019SWE303
42110419,cs2019MAT203
42110419,cs2019MAT202
42110419,cs2019CNE202
42110419,cs2019SWE301
42110420,cs2019CSC301
42110420,cs2019CNE302
42110420,cs2019SWE303
42110420,cs2019SWE301
42110420,cs2019CNE304
42110420,cs2019CSC304
42110422,cs2019SWE301
42110422,cs2019CNE302
42110422,cs2019CSC301
42110422,cs2019CSC304
42110422,cs2019CNE304
42110422,cs2019SWE201
42110425,cs2019CSC301
42110425,cs2019CNE302
42110425,cs2019SWE301
42110425,cs2019SWE303
42110425,cs2019CNE304
42110425,cs2019CSC304
42110426,cs2019SWE301
42110426,cs2019CNE302
42110426,cs2019CSC301
42110426,cs2019SWE303
42110426,cs2019CSC304
42110426,cs2019CNE304
42110427,cs2019SWE301
42110427,cs2019CSC304
42110427,cs2019CSC301
42110427,cs2019SWE303
42110427,cs2019CNE302
42110427,cs2019CNE304
42110428,cs2019CSC301
42110428,cs2019CNE302
42110428,cs2019SWE303
42110428,cs2019SWE301
42110428,cs2019CSC304
42110428,cs2019CNE304
42110430,cs2019CSC301
42110430,cs2019SWE303
42110430,cs2019CNE302
42110430,cs2019CSC304
42110430,cs2019SWE301
42110430,cs2019CNE304
42110432,cs2019SWE301
42110432,cs2019LAN100
42110432,cs2019CNE302
42110432,cs2019SWE303
42110432,cs2019CSC301
42110432,cs2019CSC304
42110434,cs2019SWE301
42110434,cs2019SWE303
42110434,cs2019CNE302
42110434,cs2019CSC301
42110434,cs2019CNE304
42110434,cs2019CSC304
42110435,cs2019CSC304
42110435,cs2019SWE301
42110435,cs2019SWE303
42110435,cs2019CNE302
42110435,cs2019CSC301
42110435,cs2019CNE304
42110437,cs2019SWE301
42110437,cs2019SWE303
42110437,cs2019CSC301
42110437,cs2019CNE302
42110437,cs2019CNE304
42110437,cs2019CSC304
42110439,cs2019CSC304
42110439,cs2019SWE301
42110439,cs2019SWE303
42110439,cs2019CSC301
42110439,cs2019CNE302
42110439,cs2019CNE304
42110440,cs2019CSC304
42110440,cs2019SWE301
42110440,cs2019CSC301
42110440,cs2019SWE303
42110440,cs2019CNE302
42110440,cs2019CNE304
42110441,cs2019CSC301
42110441,cs2019CNE302
42110441,cs2019SWE303
42110441,cs2019CNE304
42110441,cs2019CSC304
42110441,cs2019SWE301
42110442,cs2019CNE304
42110442,cs2019CSC304
42110442,cs2019SWE301
42110442,cs2019CNE302
42110442,cs2019CSC301
42110442,cs2019SWE303
42110443,cs2019LAN102
42110443,cs2019CSC203
42110443,cs2019MAT202
42110443,cs2019CNE202
42110443,cs2019CSC206
42110443,cs2019CSC201
42110444,cs2019CSC304
42110444,cs2019SWE301
42110444,cs2019SWE303
42110444,cs2019CNE302
42110444,cs2019CSC301
42110444,cs2019CNE304
42110445,cs2019SWE404
42110445,cs2019CNE302
42110445,cs2019SWE405
42110445,cs2019SWE406
42110445,cs2019SWE420
42110445,cs2019SWE401
42110445,cs2019SWE403
42110446,cs2019CSC203
42110446,cs2019MAT101
42110446,cs2019MAT202
42110446,cs2019PHY101
42110446,cs2019CSC206
42110447,cs2019CNE302
42110447,cs2019CSC301
42110447,cs2019CSC304
42110447,cs2019CNE304
42110447,cs2019SWE301
42110447,cs2019CSC206
42110448,cs2019LAN100
42110448,cs2019CNE302
42110448,cs2019CSC301
42110448,cs2019CSC304
42110448,cs2019SWE303
42110448,cs2019SWE301
42110449,cs2019CNE304
42110449,cs2019CSC301
42110449,cs2019CNE302
42110449,cs2019SWE303
42110449,cs2019CSC304
42110449,cs2019SWE301
42110450,cs2019CSC304
42110450,cs2019SWE301
42110450,cs2019CSC301
42110450,cs2019SWE303
42110450,cs2019CNE302
42110450,cs2019CNE304
42110451,cs2019SWE301
42110451,cs2019SWE303
42110451,cs2019CNE302
42110451,cs2019CSC301
42110451,cs2019CNE304
42110451,cs2019CSC304
42110452,cs2019SWE301
42110452,cs2019CNE302
42110452,cs2019CSC301
42110452,cs2019SWE303
42110452,cs2019CNE304
42110452,cs2019CSC304
42110453,cs2019CSC301
42110453,cs2019SWE303
42110453,cs2019CNE302
42110453,cs2019SWE301
42110453,cs2019CNE304
42110453,cs2019CSC304
42110456,cs2019MAT202
42110456,cs2019CNE302
42110456,cs2019SWE301
42110456,cs2019SWE303
42110456,cs2019CSC301
42110456,cs2019CNE304
42110457,cs2019CNE304
42110457,cs2019CSC301
42110457,cs2019CNE302
42110457,cs2019SWE303
42110457,cs2019SWE301
42110457,cs2019CSC304
42110458,cs2019CSC301
42110458,cs2019CNE302
42110458,cs2019SWE301
42110458,cs2019SWE303
42110458,cs2019CNE304
42110458,cs2019CSC304
42110459,cs2019SWE301
42110459,cs2019SWE303
42110459,cs2019CNE302
42110459,cs2019CSC301
42110459,cs2019CNE304
42110459,cs2019CSC304
42110460,cs2019CSC301
42110460,cs2019SWE303
42110460,cs2019CNE302
42110460,cs2019CNE304
42110460,cs2019SWE301
42110460,cs2019CSC304
42110461,cs2019MAT202
42110461,cs2019SWE303
42110461,cs2019CSC301
42110461,cs2019CNE304
42110461,cs2019CSC304
42110461,cs2019SWE301
42110462,cs2019CNE304
42110462,cs2019SWE301
42110462,cs2019CSC301
42110462,cs2019SWE303
42110462,cs2019CNE302
42110462,cs2019CSC304
42110463,cs2019CSC301
42110463,cs2019CNE302
42110463,cs2019SWE303
42110463,cs2019SWE301
42110463,cs2019CNE304
42110463,cs2019CSC304
42110465,cs2019SWE301
42110465,cs2019CNE302
42110465,cs2019CSC301
42110465,cs2019SWE303
42110465,cs2019CNE304
42110465,cs2019CSC304
42110468,cs2019CSC304
42110468,cs2019SWE301
42110468,cs2019SWE303
42110468,cs2019CNE302
42110468,cs2019CSC301
42110468,cs2019CNE304
42110469,cs2019CSC203
42110469,cs2019MAT202
42110469,cs2019CSC201
42110469,cs2019PHY101
42110469,cs2019CSC206
42110470,cs2019CNE304
42110470,cs2019SWE301
42110470,cs2019CSC301
42110470,cs2019SWE303
42110470,cs2019CNE302
42110470,cs2019CSC304
42110472,cs2019CNE304
42110472,cs2019CSC301
42110472,cs2019CNE302
42110472,cs2019SWE303
42110472,cs2019SWE301
42110472,cs2019CSC304
42110473,cs2019CSC203
42110473,cs2019CSC201
42110473,cs2019MAT203
42110473,cs2019CNE202
42110474,cs2019SWE301
42110474,cs2019AIN403
42110474,cs2019CNE302
42110474,cs2019AIN420
42110474,cs2019CNE304
42110474,cs2019UNI101
42110474,cs2019AIN401
42110476,cs2019CSC203
42110476,cs2019CSC201
42110476,cs2019MAT202
42110476,cs2019CNE202
42110476,cs2019CSC206
42110477,cs2019CNE302
42110477,cs2019CSC301
42110477,cs2019CNE304
42110477,cs2019SWE303
42110477,cs2019CSC304
42110477,cs2019SWE301
42110480,cs2019CSC206
42110480,cs2019MAN101
42110480,cs2019CSC201
42110480,cs2019PHY101
42110480,cs2019CNE202
42110481,cs2019CNE302
42110481,cs2019CSC301
42110481,cs2019CSC304
42110481,cs2019CNE304
42110481,cs2019SWE201
42110481,cs2019SWE301
42110483,cs2019MAT202
42110483,cs2019LAN100
42110483,cs2019CSC301
42110483,cs2019CNE302
42110483,cs2019PHY101
42110483,cs2019SWE301
42110485,cs2019CSC304
42110485,cs2019CNE304
42110485,cs2019SWE301
42110485,cs2019SWE303
42110485,cs2019CNE302
42110485,cs2019CSC301
42110486,cs2019CSC206
42110486,cs2019MAT202
42110486,cs2019CSC203
42110486,cs2019PHY101
42110486,cs2019CSC201
42110487,cs2019SWE301
42110487,cs2019SWE303
42110487,cs2019CSC301
42110487,cs2019CNE302
42110487,cs2019CNE304
42110487,cs2019CSC304
42110489,cs2019SWE301
42110489,cs2019CNE302
42110489,cs2019CSC301
42110489,cs2019SWE303
42110489,cs2019CNE304
42110489,cs2019CSC304
42110490,cs2019CSC102
42110490,cs2019PHY101
42110490,cs2019CNE202
42110490,cs2019MAN101
42110491,cs2019SWE301
42110491,cs2019CNE302
42110491,cs2019CSC301
42110491,cs2019SWE303
42110491,cs2019CNE304
42110491,cs2019CSC304
42110492,cs2019MAT202
42110492,cs2019CSC203
42110492,cs2019CNE202
42110492,cs2019CSC206
42110492,cs2019CSC304
42110495,cs2019CSC304
42110495,cs2019SWE301
42110495,cs2019CSC301
42110495,cs2019SWE303
42110495,cs2019CNE302
42110495,cs2019CNE304
42110497,cs2019CSC304
42110497,cs2019SWE301
42110497,cs2019CSC301
42110497,cs2019SWE303
42110497,cs2019CNE302
42110497,cs2019CNE304
42110499,cs2019CNE304
42110499,cs2019CSC304
42110499,cs2019SWE301
42110499,cs2019CNE302
42110499,cs2019CSC301
42110499,cs2019SWE303
42110501,cs2019CSC301
42110501,cs2019SWE303
42110501,cs2019CNE302
42110501,cs2019SWE301
42110501,cs2019CNE304
42110501,cs2019CSC304
42110504,cs2019SWE301
42110504,cs2019CSC301
42110504,cs2019CSC205
42110504,cs2019CSC206
42110504,cs2019CNE202
42110505,cs2019SWE301
42110505,cs2019CNE302
42110505,cs2019CSC301
42110505,cs2019SWE303
42110505,cs2019CNE304
42110505,cs2019CSC304
42110506,cs2019CNE202
42110506,cs2019LAN100
42110506,cs2019CSC206
42110506,cs2019CSC203
42110506,cs2019MAT202
42110507,cs2019CSC304
42110507,cs2019SWE301
42110507,cs2019CSC301
42110507,cs2019SWE303
42110507,cs2019CNE302
42110507,cs2019CNE304
42110508,cs2019CSC301
42110508,cs2019CNE202
42110508,cs2019MAT203
42110508,cs2019CSC206
42110508,cs2019SWE301
42110512,cs2019CSC203
42110512,cs2019CNE202
42110512,cs2019MAT202
42110512,cs2019CSC206
42110513,cs2019CNE304
42110513,cs2019SWE301
42110513,cs2019CNE302
42110513,cs2019CSC301
42110513,cs2019CSC304
42110513,cs2019SWE201
42110515,cs2019SWE303
42110515,cs2019CNE302
42110515,cs2019CSC205
42110515,cs2019SWE301
42110515,cs2019CNE304
42110515,cs2019CSC304
42110516,cs2019CSC301
42110516,cs2019LAN100
42110516,cs2019MAT202
42110516,cs2019SWE301
42110516,cs2019CSC206
42110516,cs2019CNE202
42110520,cs2019CSC304
42110520,cs2019SWE301
42110520,cs2019SWE303
42110520,cs2019CSC301
42110520,cs2019CNE302
42110520,cs2019CNE304
42110521,cs2019MAT202
42110521,cs2019CNE202
42110521,cs2019CSC304
42110521,cs2019SWE301
42110521,cs2019SWE303
42110521,cs2019CSC301
42110522,cs2019CSC304
42110522,cs2019SWE301
42110522,cs2019CSC301
42110522,cs2019CNE202
42110522,cs2019MAN101
42110522,cs2019CSC206
42120001,cs2019CSC301
42120001,cs2019CNE302
42120001,cs2019MAT203
42120001,cs2019SWE301
42120001,cs2019CNE304
42120001,cs2019CSC206
42120002,cs2019CSC301
42120002,cs2019CSC205
42120002,cs2019PHY101
42120002,cs2019CSC304
42120002,cs2019SWE301
42120002,cs2019CNE202
42120003,cs2019SWE301
42120003,cs2019MAT202
42120003,cs2019CSC301
42120003,cs2019CNE302
42120003,cs2019CSC206
42120003,cs2019CSC304
42120004,cs2019CNE304
42120004,cs2019SWE301
42120004,cs2019LAN102
42120004,cs2019CSC301
42120004,cs2019CNE302
42120004,cs2019CSC304
42120005,cs2019CSC301
42120005,cs2019SWE303
42120005,cs2019CNE302
42120005,cs2019CSC304
42120005,cs2019SWE301
42120005,cs2019CNE304
42120006,cs2019SWE301
42120006,cs2019MAT202
42120006,cs2019CNE202
42120006,cs2019CSC301
42120006,cs2019CSC206
42120006,cs2019MAT203
42120007,cs2019SWE301
42120007,cs2019MAT202
42120007,cs2019CNE302
42120007,cs2019SWE303
42120007,cs2019CSC301
42120007,cs2019CSC304
42120008,cs2019SWE301
42120008,cs2019SWE303
42120008,cs2019CNE302
42120008,cs2019CSC301
42120008,cs2019CNE304
42120008,cs2019CSC304
42120009,cs2019CSC203
42120009,cs2019MAT203
42120009,cs2019MAT202
42120009,cs2019SWE201
42120009,cs2019CNE202
42120010,cs2019LAN100
42120010,cs2019CSC101
42120010,cs2019MAT203
42120010,cs2019MAN101
42120010,cs2019CNE202
42120011,cs2019CSC301
42120011,cs2019CSC206
42120011,cs2019CSC205
42120011,cs2019SWE301
42120011,cs2019CNE202
42120012,cs2019MAT202
42120012,cs2019CSC203
42120012,cs2019PHY101
42120012,cs2019CSC206
42120012,cs2019CSC201
42120013,cs2019SWE301
42120013,cs2019MAT202
42120013,cs2019CNE302
42120013,cs2019SWE303
42120013,cs2019CSC301
42120013,cs2019CSC304
42120014,cs2019SWE301
42120014,cs2019CNE202
42120014,cs2019MAT202
42120014,cs2019CSC206
42120014,cs2019MAT101
42120015,cs2019CNE304
42120015,cs2019CSC301
42120015,cs2019CNE302
42120015,cs2019CSC205
42120015,cs2019SWE301
42120015,cs2019CSC304
42120017,cs2019CSC206
42120017,cs2019CSC203
42120017,cs2019MAT202
42120017,cs2019MAT203
42120017,cs2019CNE202
42210001,cs2019CSC206
42210001,cs2019MAT202
42210001,cs2019CSC203
42210001,cs2019CSC201
42210001,cs2019MAN101
42210001,cs2019CNE202
42210002,cs2019MAT202
42210002,cs2019CSC203
42210002,cs2019CNE202
42210002,cs2019MAN101
42210002,cs2019CSC206
42210002,cs2019CSC201
42210003,cs2019MAT202
42210003,cs2019CNE202
42210003,cs2019CSC203
42210003,cs2019MAN101
42210003,cs2019CSC206
42210003,cs2019CSC201
42210004,cs2019CSC203
42210004,cs2019CSC201
42210004,cs2019CNE202
42210004,cs2019MAN101
42210004,cs2019CSC206
42210005,cs2019CSC203
42210005,cs2019MAT202
42210005,cs2019CNE202
42210005,cs2019MAN101
42210005,cs2019CSC206
42210005,cs2019CSC201
42210007,cs2019CSC206
42210007,cs2019MAT202
42210007,cs2019CSC203
42210007,cs2019MAN101
42210007,cs2019CSC201
42210007,cs2019CNE202
42210008,cs2019CSC206
42210008,cs2019MAT202
42210008,cs2019CSC203
42210008,cs2019MAN101
42210008,cs2019CSC201
42210008,cs2019CNE202
42210009,cs2019MAT202
42210009,cs2019CSC203
42210009,cs2019CNE202
42210009,cs2019MAN101
42210009,cs2019CSC206
42210009,cs2019CSC201
42210010,cs2019MAT202
42210010,cs2019CSC203
42210010,cs2019CNE202
42210010,cs2019MAN101
42210010,cs2019CSC206
42210010,cs2019CSC201
42210013,cs2019CSC203
42210013,cs2019LAN101
42210013,cs2019MAT202
42210013,cs2019CNE202
42210013,cs2019CSC201
42210013,cs2019MAN101
42210013,cs2019CSC206
42210016,cs2019CNE202
42210016,cs2019MAT202
42210016,cs2019CSC201
42210016,cs2019MAN101
42210016,cs2019CSC203
42210016,cs2019CSC206
42210018,cs2019CSC203
42210018,cs2019LAN101
42210018,cs2019MAT202
42210018,cs2019CNE202
42210018,cs2019CSC201
42210018,cs2019CSC206
42210018,cs2019MAN101
42210020,cs2019CSC203
42210020,cs2019MAT202
42210020,cs2019CNE202
42210020,cs2019CSC201
42210020,cs2019CSC206
42210020,cs2019MAN101
42210021,cs2019CSC206
42210021,cs2019MAT202
42210021,cs2019LAN101
42210021,cs2019CSC203
42210021,cs2019MAN101
42210021,cs2019CSC201
42210021,cs2019CNE202
42210023,cs2019CNE202
42210023,cs2019MAT202
42210023,cs2019CSC201
42210023,cs2019MAN101
42210023,cs2019CSC203
42210023,cs2019CSC206
42210024,cs2019CSC203
42210024,cs2019CSC201
42210024,cs2019MAT202
42210024,cs2019CNE202
42210024,cs2019CSC206
42210024,cs2019MAN101
42210025,cs2019MAT202
42210025,cs2019CSC203
42210025,cs2019CNE202
42210025,cs2019CSC206
42210025,cs2019CSC201
42210026,cs2019CSC206
42210026,cs2019MAT202
42210026,cs2019CSC203
42210026,cs2019MAN101
42210026,cs2019CSC201
42210026,cs2019CNE202
42210027,cs2019CSC203
42210027,cs2019CSC201
42210027,cs2019MAT202
42210027,cs2019CNE202
42210027,cs2019CSC206
42210027,cs2019MAN101
42210028,cs2019CSC206
42210028,cs2019MAT202
42210028,cs2019LAN101
42210028,cs2019CSC203
42210028,cs2019MAN101
42210028,cs2019CSC201
42210028,cs2019CNE202
42210031,cs2019LAN101
42210031,cs2019CNE202
42210031,cs2019MAT202
42210031,cs2019CSC201
42210031,cs2019MAN101
42210031,cs2019CSC203
42210031,cs2019CSC206
42210032,cs2019MAT101
42210032,cs2019LAN100
42210032,cs2019CSC101
42210032,cs2019PHY101
42210033,cs2019CSC206
42210033,cs2019MAT202
42210033,cs2019CSC203
42210033,cs2019MAN101
42210033,cs2019CSC201
42210033,cs2019CNE202
42210034,cs2019MAT202
42210034,cs2019CSC203
42210034,cs2019MAN101
42210034,cs2019CSC201
42210034,cs2019CSC206
42210034,cs2019CNE202
42210036,cs2019CSC206
42210036,cs2019MAT202
42210036,cs2019CSC203
42210036,cs2019MAN101
42210036,cs2019CSC201
42210036,cs2019CNE202
42210037,cs2019MAT202
42210037,cs2019CSC203
42210037,cs2019CNE202
42210037,cs2019LAN101
42210037,cs2019MAN101
42210037,cs2019CSC206
42210037,cs2019CSC201
42210039,cs2019CSC206
42210039,cs2019MAT202
42210039,cs2019CSC203
42210039,cs2019CSC201
42210039,cs2019MAN101
42210039,cs2019CNE202
42210040,cs2019MAT202
42210040,cs2019CSC203
42210040,cs2019CNE202
42210040,cs2019MAN101
42210040,cs2019CSC206
42210040,cs2019CSC201
42210041,cs2019CSC206
42210041,cs2019MAT202
42210041,cs2019CSC203
42210041,cs2019MAN101
42210041,cs2019CNE202
42210041,cs2019CSC201
42210042,cs2019CSC206
42210042,cs2019MAT202
42210042,cs2019CSC203
42210042,cs2019MAN101
42210042,cs2019CNE202
42210042,cs2019CSC201
42210043,cs2019MAT202
42210043,cs2019CSC203
42210043,cs2019MAN101
42210043,cs2019CSC201
42210043,cs2019CSC206
42210043,cs2019CNE202
42210044,cs2019CNE202
42210044,cs2019CSC203
42210044,cs2019MAT202
42210044,cs2019MAN101
42210044,cs2019CSC206
42210044,cs2019CSC201
42210045,cs2019CNE202
42210045,cs2019MAT202
42210045,cs2019CSC203
42210045,cs2019CSC201
42210045,cs2019MAN101
42210045,cs2019CSC206
42210047,cs2019CSC206
42210047,cs2019MAT202
42210047,cs2019CSC203
42210047,cs2019MAN101
42210047,cs2019CSC201
42210047,cs2019CNE202
42210048,cs2019MAT202
42210048,cs2019CSC203
42210048,cs2019CNE202
42210048,cs2019MAN101
42210048,cs2019CSC206
42210048,cs2019CSC201
42210049,cs2019CSC206
42210049,cs2019MAT202
42210049,cs2019CSC203
42210049,cs2019MAN101
42210049,cs2019CSC201
42210049,cs2019CNE202
42210050,cs2019CSC206
42210050,cs2019MAT202
42210050,cs2019CSC203
42210050,cs2019MAN101
42210050,cs2019CNE202
42210050,cs2019CSC201
42210051,cs2019CSC206
42210051,cs2019LAN101
42210051,cs2019MAT202
42210051,cs2019CSC203
42210051,cs2019MAN101
42210051,cs2019CSC201
42210051,cs2019CNE202
42210052,cs2019CSC206
42210052,cs2019MAT202
42210052,cs2019CSC203
42210052,cs2019MAN101
42210052,cs2019CSC201
42210052,cs2019CNE202
42210053,cs2019CSC203
42210053,cs2019CSC201
42210053,cs2019MAT202
42210053,cs2019CNE202
42210053,cs2019MAN101
42210053,cs2019CSC206
42210055,cs2019CSC206
42210055,cs2019MAT202
42210055,cs2019CSC203
42210055,cs2019MAN101
42210055,cs2019CSC201
42210055,cs2019CNE202
42210056,cs2019CNE202
42210056,cs2019CSC203
42210056,cs2019MAT202
42210056,cs2019MAN101
42210056,cs2019CSC206
42210056,cs2019CSC201
42210057,cs2019MAT202
42210057,cs2019CSC203
42210057,cs2019CNE202
42210057,cs2019MAN101
42210057,cs2019CSC206
42210057,cs2019CSC201
42210058,cs2019CSC206
42210058,cs2019MAT202
42210058,cs2019CSC203
42210058,cs2019MAN101
42210058,cs2019CSC201
42210058,cs2019CNE202
42210059,cs2019CSC203
42210059,cs2019MAT202
42210059,cs2019CNE202
42210059,cs2019MAN101
42210059,cs2019CSC206
42210059,cs2019CSC201
42210060,cs2019CSC206
42210060,cs2019CSC203
42210060,cs2019MAT202
42210060,cs2019CSC201
42210060,cs2019CNE202
42210060,cs2019MAN101
42210061,cs2019MAT202
42210061,cs2019CSC203
42210061,cs2019LAN101
42210061,cs2019MAN101
42210061,cs2019CSC201
42210061,cs2019CSC206
42210061,cs2019CNE202
42210062,cs2019CSC203
42210062,cs2019CSC201
42210062,cs2019MAT202
42210062,cs2019CNE202
42210062,cs2019MAN101
42210062,cs2019CSC206
42210063,cs2019CSC203
42210063,cs2019LAN101
42210063,cs2019MAT202
42210063,cs2019CSC201
42210063,cs2019MAN101
42210063,cs2019CSC206
42210063,cs2019CNE202
42210064,cs2019MAT202
42210064,cs2019CSC203
42210064,cs2019MAN101
42210064,cs2019CSC201
42210064,cs2019CSC206
42210064,cs2019CNE202
42210065,cs2019CSC206
42210065,cs2019MAT202
42210065,cs2019CSC203
42210065,cs2019MAN101
42210065,cs2019CSC201
42210065,cs2019CNE202
42210066,cs2019CSC203
42210066,cs2019MAT202
42210066,cs2019CSC201
42210066,cs2019MAN101
42210066,cs2019CSC206
42210066,cs2019CNE202
42210067,cs2019CSC206
42210067,cs2019MAT202
42210067,cs2019CSC203
42210067,cs2019CSC201
42210067,cs2019MAN101
42210067,cs2019CNE202
42210068,cs2019CSC206
42210068,cs2019MAT202
42210068,cs2019CSC203
42210068,cs2019MAN101
42210068,cs2019CNE202
42210068,cs2019CSC201
42210069,cs2019CNE202
42210069,cs2019MAT202
42210069,cs2019CSC201
42210069,cs2019MAN101
42210069,cs2019CSC203
42210069,cs2019CSC206
42210070,cs2019MAT202
42210070,cs2019CSC203
42210070,cs2019CNE202
42210070,cs2019MAN101
42210070,cs2019CSC206
42210070,cs2019CSC201
42210074,cs2019CSC206
42210074,cs2019MAT202
42210074,cs2019CSC203
42210074,cs2019CNE202
42210074,cs2019MAN101
42210074,cs2019CSC201
42210075,cs2019MAT202
42210075,cs2019CSC203
42210075,cs2019MAN101
42210075,cs2019CSC201
42210075,cs2019CSC206
42210075,cs2019CNE202
42210076,cs2019MAT202
42210076,cs2019CNE202
42210076,cs2019CSC203
42210076,cs2019MAN101
42210076,cs2019CSC206
42210076,cs2019CSC201
42210077,cs2019CSC203
42210077,cs2019MAT202
42210077,cs2019CNE202
42210077,cs2019CSC206
42210077,cs2019CSC201
42210079,cs2019CSC203
42210079,cs2019MAT202
42210079,cs2019CNE202
42210079,cs2019CSC201
42210079,cs2019CSC206
42210080,cs2019MAT202
42210080,cs2019CSC203
42210080,cs2019CSC201
42210080,cs2019MAN101
42210080,cs2019CSC206
42210080,cs2019CNE202
42210081,cs2019CNE202
42210081,cs2019CSC203
42210081,cs2019MAT202
42210081,cs2019CSC201
42210081,cs2019MAN101
42210081,cs2019CSC206
42210082,cs2019MAT202
42210082,cs2019CSC203
42210082,cs2019CSC201
42210082,cs2019MAN101
42210082,cs2019CSC206
42210082,cs2019CNE202
42210083,cs2019CSC206
42210083,cs2019MAT202
42210083,cs2019CSC203
42210083,cs2019MAN101
42210083,cs2019CSC201
42210083,cs2019CNE202
42210084,cs2019CSC206
42210084,cs2019MAT202
42210084,cs2019CSC203
42210084,cs2019CSC201
42210084,cs2019MAN101
42210084,cs2019CNE202
42210085,cs2019CSC206
42210085,cs2019MAT202
42210085,cs2019CSC203
42210085,cs2019MAN101
42210085,cs2019CSC201
42210085,cs2019CNE202
42210086,cs2019MAT202
42210086,cs2019CSC203
42210086,cs2019CNE202
42210086,cs2019MAN101
42210086,cs2019CSC206
42210086,cs2019CSC201
42210087,cs2019CNE202
42210087,cs2019CSC203
42210087,cs2019MAT202
42210087,cs2019MAN101
42210087,cs2019CSC206
42210087,cs2019CSC201
42210088,cs2019CNE202
42210088,cs2019CSC203
42210088,cs2019MAT202
42210088,cs2019CSC201
42210088,cs2019MAN101
42210088,cs2019CSC206
42210089,cs2019CNE202
42210089,cs2019CSC101
42210089,cs2019MAN101
42210089,cs2019PHY101
42210090,cs2019CSC203
42210090,cs2019MAT202
42210090,cs2019CSC201
42210090,cs2019MAN101
42210090,cs2019CNE202
42210090,cs2019CSC206
42210091,cs2019CSC206
42210091,cs2019MAT202
42210091,cs2019CSC203
42210091,cs2019CNE202
42210091,cs2019MAN101
42210091,cs2019CSC201
42210092,cs2019CSC206
42210092,cs2019CSC203
42210092,cs2019LAN101
42210092,cs2019MAT202
42210092,cs2019CSC201
42210092,cs2019CNE202
42210092,cs2019MAN101
42210093,cs2019CSC206
42210093,cs2019MAT202
42210093,cs2019CSC203
42210093,cs2019MAN101
42210093,cs2019CSC201
42210093,cs2019CNE202
42210094,cs2019CSC206
42210094,cs2019MAT202
42210094,cs2019CSC203
42210094,cs2019CNE202
42210094,cs2019MAN101
42210094,cs2019CSC201
42210095,cs2019CSC203
42210095,cs2019LAN101
42210095,cs2019CSC201
42210095,cs2019MAT202
42210095,cs2019CNE202
42210095,cs2019CSC206
42210095,cs2019MAN101
42210096,cs2019LAN101
42210096,cs2019CNE202
42210096,cs2019MAT202
42210096,cs2019CSC201
